Cust_id,Gender,Tenure,NumberofProducts,HasCreditCard,IsActiveMember,Churn
15710424,1,4,1,1,1,0
15799422,0,8,1,1,1,0
15692750,0,7,3,1,0,1
15794549,0,2,2,1,1,0
15803764,1,7,2,1,0,0
15674840,0,5,2,0,1,0
15653762,0,9,1,0,0,0
15581229,0,1,1,0,1,0
15800228,0,4,2,1,1,0
15656333,0,3,1,1,0,0
15697497,0,9,2,1,1,0
15585362,0,6,1,1,0,1
15571928,0,4,3,1,0,1
15785519,1,6,1,1,0,0
15743007,0,4,1,1,0,1
15777211,1,7,1,1,1,0
15721935,1,7,2,1,1,0
15591711,1,0,1,1,0,0
15625021,1,2,2,1,1,0
15702968,1,3,1,1,1,0
15600462,0,8,1,0,1,0
15768104,1,8,1,0,0,0
15780140,1,2,2,1,1,0
15585255,1,9,1,1,0,0
15772781,0,3,3,1,1,1
15669987,0,8,2,1,0,1
15697000,1,5,1,1,1,0
15733119,1,8,2,1,0,0
15782390,0,6,1,1,0,0
15654700,0,2,1,1,0,1
15632210,1,2,1,1,0,0
15642041,1,1,2,1,0,1
15709737,1,7,2,0,1,0
15792388,0,7,1,1,1,0
15786014,1,5,2,1,0,0
15794580,1,4,1,0,0,1
15675964,0,9,1,1,1,1
15814275,1,6,1,1,1,0
15724848,0,1,1,1,0,1
15754713,1,10,1,1,1,0
15693814,1,7,2,1,0,0
15599660,1,6,2,1,1,0
15746490,0,6,1,1,1,0
15566091,0,4,1,1,0,0
15655961,1,1,1,1,0,0
15710404,1,10,1,1,1,0
15775625,1,6,1,1,0,0
15792328,1,6,1,1,1,1
15719856,0,3,1,1,1,0
15593773,1,3,2,0,0,0
15733114,1,9,2,1,0,0
15797748,1,5,2,0,1,0
15743411,1,1,1,1,0,1
15753337,1,5,3,1,0,1
15601026,0,1,1,1,1,0
15658485,0,9,1,1,1,0
15636731,0,1,2,1,1,0
15628303,1,3,1,1,1,0
15633461,1,5,1,1,1,0
15677135,1,8,2,1,1,0
15590876,0,7,1,0,0,0
15790782,1,6,1,0,0,0
15700476,1,9,2,1,1,0
15634141,0,8,2,1,0,0
15737795,1,1,1,0,1,1
15790299,1,9,3,1,1,0
15675316,0,3,2,0,1,0
15613630,1,8,1,1,1,1
15662100,0,5,1,0,1,0
15668032,0,4,1,1,1,0
15599289,0,10,1,1,0,0
15754084,1,1,1,1,1,0
15676521,0,8,2,0,0,0
15804586,0,6,1,1,0,1
15781465,0,8,1,1,0,0
15729362,1,8,1,1,0,0
15709295,0,5,2,1,1,0
15745324,0,4,1,1,0,1
15741336,0,5,1,1,1,1
15783659,1,4,1,1,1,0
15620981,0,3,1,0,0,1
15630328,0,8,2,1,1,0
15785899,1,8,1,1,0,0
15606149,0,9,1,0,1,0
15671139,1,0,1,1,1,0
15660429,0,2,2,0,1,1
15571002,0,4,1,0,0,0
15631681,0,0,2,0,1,0
15731522,0,8,2,1,1,0
15619529,1,8,1,0,0,0
15628034,0,6,1,1,1,0
15686164,0,1,1,1,1,0
15582797,1,4,1,1,0,0
15753831,1,7,1,1,1,0
15731815,1,4,3,1,0,1
15580956,0,4,1,1,1,1
15602084,0,5,1,1,1,0
15589805,0,6,1,1,1,0
15720893,0,9,2,0,0,0
15641009,1,3,1,0,0,0
15605926,1,9,2,0,1,0
15805955,0,10,1,1,1,0
15801488,1,3,2,1,1,0
15605918,1,5,2,0,0,0
15779711,0,7,2,0,1,0
15705620,1,5,2,1,0,0
15685357,0,8,1,0,1,0
15570060,0,8,1,1,0,1
15582616,0,4,2,1,0,0
15799515,0,8,1,1,0,0
15642937,0,7,2,1,0,0
15624729,1,0,1,0,0,0
15566156,0,0,2,0,0,0
15792360,1,7,2,1,1,0
15807008,0,6,1,0,0,1
15704770,1,1,2,0,1,0
15756475,1,9,2,1,1,0
15655339,1,1,1,1,0,0
15613749,1,0,1,1,0,1
15664521,1,7,2,1,1,0
15681206,0,3,1,1,0,1
15745527,1,5,2,1,0,0
15806926,0,2,2,1,1,0
15724563,0,3,2,0,1,0
15782899,0,7,1,0,0,0
15623521,1,9,2,1,0,0
15810218,1,9,3,0,1,0
15645621,1,3,2,0,1,0
15608114,1,7,1,0,1,0
15659557,0,4,2,1,1,0
15787772,0,1,1,0,0,0
15691111,0,8,2,1,0,0
15592089,0,10,2,1,1,0
15633897,1,1,2,1,1,0
15701301,0,3,2,0,0,1
15723685,0,7,2,1,0,0
15701602,1,5,3,0,0,1
15739189,0,6,2,1,0,0
15573086,1,7,1,1,1,0
15569050,1,6,1,1,0,1
15750765,1,0,1,1,1,0
15799811,1,10,1,1,0,1
15698442,1,3,1,1,1,0
15655274,0,4,2,0,1,0
15603594,1,4,2,1,1,0
15585961,0,3,2,0,1,0
15686936,0,5,1,1,1,1
15770424,1,7,2,1,0,0
15587451,1,7,1,1,0,0
15602010,0,5,1,1,0,1
15600583,1,1,1,1,0,0
15654673,1,6,1,1,0,1
15717164,1,6,2,1,1,0
15765014,0,1,2,0,1,0
15682639,1,3,2,1,1,0
15729279,0,4,1,1,0,0
15759805,0,4,2,1,0,0
15767864,1,6,2,0,0,0
15769948,1,0,1,0,1,0
15686345,1,9,2,1,1,0
15688071,1,10,1,1,1,0
15681174,1,1,1,0,0,0
15667521,0,3,2,0,0,0
15750243,1,4,2,0,1,0
15695475,1,1,2,0,1,0
15689176,1,3,2,0,1,0
15652955,1,0,1,1,0,0
15668958,1,2,1,1,0,0
15631054,0,1,2,1,1,0
15581479,1,1,1,1,1,0
15577478,0,3,1,1,1,0
15780870,1,3,1,1,1,0
15692317,1,5,2,1,0,0
15593969,0,7,1,1,0,1
15570417,1,1,2,1,0,0
15779059,0,4,2,1,1,0
15785980,1,6,2,1,0,0
15644200,0,1,1,1,0,1
15793949,0,4,1,1,0,1
15645103,1,5,1,1,0,0
15705860,1,3,1,1,0,1
15623828,1,4,1,0,1,0
15715003,0,2,1,1,1,0
15623471,1,3,1,1,0,0
15798348,0,6,1,1,1,0
15743016,0,7,1,1,0,0
15769499,0,3,2,1,1,0
15798521,1,3,2,1,0,0
15706534,0,1,1,0,0,1
15706186,1,8,2,0,0,0
15812197,1,7,1,0,0,0
15650933,0,8,1,1,0,0
15692991,0,4,2,1,1,0
15631189,1,9,1,1,0,1
15762198,1,5,1,1,1,0
15699598,0,4,2,1,1,0
15692744,1,4,2,0,0,1
15688963,0,10,1,1,1,1
15599131,1,4,2,1,0,0
15680303,1,6,1,1,0,1
15628674,1,7,1,1,0,1
15648075,0,5,1,1,0,1
15586970,1,8,1,1,1,0
15625698,0,6,2,0,1,0
15790497,1,6,2,0,0,0
15682618,0,7,2,1,1,0
15762937,0,6,2,1,1,0
15750929,1,8,2,1,0,0
15729832,1,3,1,1,0,0
15633650,0,8,2,1,1,0
15748856,1,10,1,1,1,0
15589195,0,7,1,0,1,0
15699911,0,8,1,1,0,0
15663438,1,0,1,1,0,1
15692583,0,5,2,1,0,0
15591257,1,8,2,1,0,0
15646513,1,5,1,1,0,1
15708063,1,2,3,0,0,1
15696098,0,10,2,1,0,0
15645517,1,2,2,1,1,0
15649744,0,3,2,1,1,0
15604304,0,4,1,1,1,0
15784092,1,7,1,1,1,0
15585198,1,4,1,0,1,1
15624347,1,4,2,1,1,0
15621687,1,0,2,1,0,0
15689081,1,4,1,1,0,1
15813168,0,3,3,1,1,1
15604295,1,6,2,1,0,0
15724127,0,4,2,0,0,0
15673055,1,7,2,1,1,0
15768201,0,2,1,1,1,0
15782219,1,9,2,1,0,0
15746410,1,7,2,1,0,0
15780144,0,2,2,1,0,0
15590476,1,7,2,1,0,0
15624293,0,3,1,1,0,0
15618182,0,2,2,0,0,0
15660316,0,1,1,0,0,1
15678886,1,7,2,1,0,0
15616330,1,4,2,1,0,0
15592229,0,0,1,1,1,1
15798424,1,1,1,1,1,1
15714750,0,3,2,0,0,0
15648800,0,8,1,1,0,1
15626147,0,8,1,0,0,1
15626608,1,5,1,0,1,0
15723250,1,8,2,1,1,0
15592583,0,1,3,0,0,1
15759381,1,7,1,1,1,0
15585241,1,2,2,1,0,0
15589358,1,4,2,1,0,0
15672704,0,4,2,1,0,0
15789955,1,1,2,0,0,1
15596800,1,1,1,1,1,1
15627305,1,7,1,1,0,1
15645316,0,1,1,1,1,0
15593973,0,8,1,1,0,0
15647301,0,3,2,1,1,0
15750258,0,2,1,1,0,0
15685309,0,7,1,1,1,1
15628205,0,1,1,0,1,0
15733974,1,9,1,1,0,0
15762110,1,0,2,1,1,0
15706899,1,4,2,1,1,0
15732660,0,2,1,1,1,0
15656121,1,6,2,0,0,0
15614220,1,5,2,0,1,0
15645269,0,4,2,1,0,0
15698510,1,9,2,1,0,0
15569247,0,1,1,0,1,0
15566251,0,5,1,1,0,1
15716134,1,5,2,1,1,0
15763625,1,9,2,1,0,0
15605965,1,9,2,1,1,0
15694821,1,4,1,0,1,1
15601688,1,8,1,1,0,0
15575581,0,3,2,1,0,0
15671209,0,5,3,1,0,0
15616529,1,3,1,1,1,0
15773906,1,4,2,0,0,0
15722993,0,6,1,0,0,0
15752463,0,4,1,0,1,0
15589754,1,2,1,0,1,0
15669899,0,7,1,0,0,1
15766887,1,2,2,1,1,0
15768006,1,3,1,1,0,0
15741295,1,3,2,1,1,0
15811327,1,1,1,0,1,0
15690007,0,9,2,1,0,1
15690664,1,10,2,1,0,0
15719348,1,8,1,1,0,1
15781802,1,6,1,1,0,1
15752731,0,9,1,1,0,0
15600997,0,5,2,0,1,0
15750776,0,0,1,1,1,0
15723907,0,5,2,0,0,0
15633419,0,1,2,1,0,0
15702430,0,10,1,1,1,0
15710456,0,2,2,1,0,0
15650351,0,8,1,1,1,0
15590820,1,6,1,0,0,0
15640454,1,0,1,0,0,1
15697789,0,3,2,1,1,0
15808182,0,3,2,1,0,0
15588670,0,5,1,1,0,1
15721292,1,5,2,1,0,0
15604217,1,9,2,0,0,0
15651369,1,1,2,1,0,0
15782454,1,4,1,1,1,1
15814032,0,1,2,0,0,0
15570326,1,6,2,1,1,0
15624428,0,7,1,1,1,0
15755638,0,5,1,1,1,1
15600992,1,1,2,1,1,0
15755649,1,7,1,1,0,0
15795228,1,3,1,1,1,0
15589257,0,3,2,1,1,0
15719302,0,9,1,1,1,1
15639882,1,2,2,1,0,0
15791279,1,5,1,1,1,1
15636935,0,1,2,1,1,0
15686909,1,3,1,0,1,0
15589572,0,4,2,1,0,1
15779947,0,6,3,1,0,1
15573769,0,7,2,1,0,0
15578866,0,2,1,1,1,0
15739131,1,4,1,1,0,0
15813444,0,6,2,1,0,0
15678058,1,9,1,1,0,0
15769169,1,7,1,0,1,0
15804602,1,6,2,0,0,0
15651052,1,2,1,1,0,1
15724334,1,5,1,1,0,0
15569451,1,2,1,1,1,0
15650098,0,7,2,1,1,0
15724307,1,10,1,0,1,0
15599268,1,5,2,1,0,0
15594864,1,4,1,1,1,0
15616451,0,6,1,1,1,0
15715667,0,7,2,0,0,0
15658969,1,7,3,1,0,1
15738174,0,5,2,0,1,0
15813590,1,6,2,1,0,1
15624229,0,4,2,1,1,0
15674148,1,6,1,1,0,1
15625080,0,8,1,1,0,1
15682528,1,5,1,0,1,0
15696900,1,3,2,1,1,0
15730038,0,5,1,0,0,1
15812272,1,5,2,1,1,1
15654654,0,7,2,1,1,0
15697625,1,2,2,1,0,0
15616280,1,1,1,1,0,0
15654229,1,1,2,0,1,0
15628298,0,8,1,1,0,0
15733387,0,6,1,1,1,0
15775572,0,6,2,1,0,0
15613844,0,7,2,1,0,0
15578515,0,3,2,1,0,0
15607598,0,6,2,1,1,0
15742480,1,2,2,0,1,0
15749482,1,4,1,1,0,0
15607537,1,9,1,1,0,1
15575410,0,4,2,1,0,0
15684865,0,7,1,1,1,0
15600700,1,6,1,1,1,0
15774155,1,0,1,1,1,0
15634267,1,5,2,1,0,0
15619626,1,3,2,0,1,0
15660422,1,7,2,1,0,0
15617934,1,9,1,1,1,0
15760774,0,1,2,1,1,0
15813132,1,4,1,1,1,0
15593331,1,6,1,0,1,0
15616709,0,0,2,0,0,0
15658052,0,10,1,1,0,1
15721189,0,7,2,1,1,0
15711288,1,6,2,1,0,0
15770030,0,3,2,1,1,0
15803681,0,4,2,1,1,0
15702789,1,5,1,1,1,0
15814930,0,10,1,1,0,1
15658306,1,4,1,1,1,0
15699523,0,4,2,1,0,0
15610383,0,1,4,1,0,1
15615032,1,3,2,1,1,0
15781989,1,9,1,1,0,0
15647402,0,3,2,1,1,0
15740494,0,3,2,1,0,0
15701265,0,1,2,0,1,0
15743532,1,5,1,1,0,1
15794870,1,6,2,1,0,0
15747591,0,1,1,0,1,0
15726557,0,7,1,0,0,0
15732199,1,9,1,0,1,0
15662291,0,8,3,1,0,1
15749050,0,3,1,1,0,0
15781586,1,2,1,1,1,0
15617078,0,6,1,1,0,0
15723339,0,4,2,1,1,0
15671322,1,7,1,1,0,0
15793854,1,2,1,1,1,0
15756539,0,7,2,0,0,0
15612064,1,5,2,1,0,1
15625916,1,6,1,1,0,0
15683195,1,9,1,1,1,0
15690182,1,5,1,1,0,1
15721719,1,7,2,1,1,0
15641690,1,7,2,0,1,0
15634896,0,6,2,0,1,0
15671590,1,4,2,1,1,0
15779182,1,8,1,0,0,1
15778287,1,8,2,1,1,0
15609510,1,7,1,0,1,0
15742229,1,7,1,0,1,0
15658532,0,5,1,1,1,0
15590993,1,5,2,0,0,0
15565701,0,9,1,0,0,0
15597239,1,7,1,1,0,0
15688880,1,10,1,1,0,1
15813917,1,9,1,1,0,0
15679611,0,2,1,0,0,0
15636589,0,7,2,1,1,0
15687752,1,2,2,0,1,0
15584363,1,0,1,1,1,0
15737748,0,3,1,0,0,0
15803365,1,2,1,0,1,0
15793247,1,5,2,1,1,0
15572360,1,10,1,0,0,0
15795166,1,8,2,1,1,0
15724620,1,1,1,1,0,0
15800856,1,3,1,1,1,0
15671097,0,2,2,1,0,0
15683930,0,9,2,1,0,1
15749004,0,0,2,1,0,0
15800434,1,10,1,0,0,1
15709117,0,3,1,1,1,1
15638806,1,2,2,0,0,0
15662294,1,10,2,1,1,0
15690079,1,8,2,0,0,0
15759317,0,2,1,1,1,0
15750497,0,7,1,1,1,0
15596181,1,8,1,1,1,1
15576602,1,3,2,1,1,0
15644833,1,2,1,1,0,1
15734634,0,5,1,0,0,0
15808689,0,4,2,1,1,0
15720702,1,3,1,1,0,1
15665077,0,5,3,1,1,1
15763612,1,2,2,0,1,0
15596493,0,7,2,1,1,0
15704483,1,6,2,0,0,0
15598846,0,2,1,1,0,0
15629244,1,7,2,0,0,1
15765537,1,2,1,1,1,0
15729975,0,8,1,0,1,0
15682773,0,3,2,1,0,0
15688007,1,3,1,1,1,0
15574331,0,3,1,0,1,1
15645572,0,6,1,1,0,1
15742854,0,8,2,1,0,0
15575417,1,7,2,1,1,0
15796721,1,3,2,1,1,0
15734942,0,8,1,1,0,0
15664772,1,1,2,1,1,0
15576683,0,9,1,1,0,1
15682563,1,5,1,1,0,0
15650889,0,10,2,1,0,0
15612108,1,5,1,1,1,0
15761132,1,7,1,1,1,0
15645511,1,2,1,1,1,1
15609824,0,7,3,1,0,1
15640268,1,4,1,1,1,0
15645778,1,3,1,1,0,0
15691104,0,6,2,1,0,1
15714567,0,6,2,0,0,0
15777826,1,5,1,1,1,0
15668445,1,2,2,1,1,0
15576162,1,7,1,1,1,0
15778135,1,3,1,1,0,0
15613141,0,3,1,1,1,0
15635435,0,9,1,0,0,1
15596552,1,5,1,1,1,1
15623644,1,7,2,1,0,0
15683403,1,7,1,0,1,1
15615029,1,6,1,1,1,0
15769005,1,4,2,1,1,0
15746326,1,3,2,0,1,0
15722364,1,9,2,1,1,0
15704954,1,0,1,1,1,0
15694409,0,3,2,0,1,0
15754068,1,4,2,1,1,0
15683841,1,10,2,1,1,0
15789095,1,4,2,0,1,0
15719958,1,3,2,1,1,0
15689514,1,8,1,1,0,1
15621353,0,7,2,1,0,0
15627232,1,7,1,1,1,1
15745843,0,4,2,1,1,0
15722902,1,8,1,1,1,1
15791767,0,7,2,1,0,0
15792722,0,8,1,1,0,0
15723006,1,8,2,0,1,0
15771942,0,9,1,1,0,1
15774738,1,3,1,1,0,0
15574004,0,6,2,1,1,0
15587233,1,8,3,1,1,1
15808228,0,6,1,1,1,0
15682834,0,4,2,1,1,0
15571752,0,10,1,1,1,0
15743067,1,3,1,1,0,0
15714466,0,5,3,1,0,1
15617982,0,3,2,1,0,0
15696637,0,10,1,0,1,0
15690647,0,8,1,1,0,1
15672756,0,8,1,0,1,0
15704586,0,7,2,0,1,0
15674526,1,4,1,1,1,0
15775295,0,0,1,0,1,1
15684196,0,2,1,1,0,1
15727281,0,9,2,1,0,0
15787835,0,4,2,1,1,1
15730540,1,8,2,1,0,0
15646276,0,2,1,1,0,0
15582180,1,9,1,1,1,0
15697095,1,7,2,1,0,0
15748797,0,0,1,1,0,1
15754796,0,4,2,1,1,1
15628947,0,3,2,0,0,1
15775546,0,5,2,1,0,0
15670481,0,9,2,0,1,0
15619029,0,2,2,1,0,0
15613282,1,8,1,1,0,0
15721487,0,6,1,1,1,0
15797276,0,4,1,1,0,1
15612494,0,6,1,1,0,1
15629617,1,2,1,0,1,0
15600821,1,2,1,1,1,0
15579062,1,9,2,0,0,0
15814268,0,5,1,1,0,0
15710164,0,7,2,0,0,1
15693904,0,4,2,0,1,0
15588986,0,4,1,1,1,0
15797733,1,10,2,0,0,0
15620507,0,5,1,1,1,0
15685150,1,7,2,1,1,0
15667651,0,8,2,1,0,0
15774166,0,2,2,0,1,0
15649280,0,9,1,1,0,0
15705657,0,2,1,1,1,0
15753969,1,5,1,0,1,0
15742378,1,5,1,1,0,0
15794874,1,9,1,0,1,0
15589221,1,1,2,1,1,0
15596671,0,8,1,0,0,1
15583668,0,2,1,0,1,0
15710206,0,4,1,1,0,0
15799966,0,9,1,0,0,1
15794560,1,5,1,1,1,0
15626485,0,8,1,1,1,0
15703143,0,3,1,0,1,0
15809772,1,2,1,1,0,0
15687959,0,4,1,1,1,0
15585282,1,1,2,0,1,0
15714993,0,9,1,1,0,0
15596021,1,8,2,1,0,0
15646615,1,1,2,0,1,0
15742632,0,9,1,0,1,0
15574068,1,9,1,0,0,1
15806967,0,7,1,1,1,0
15796334,1,10,1,1,0,1
15688713,1,6,1,1,1,0
15796179,1,8,1,1,0,0
15598751,0,6,3,0,0,1
15703019,0,10,2,0,1,0
15646302,0,7,1,1,0,0
15680855,1,2,1,0,1,0
15697311,1,5,1,1,1,1
15585367,0,4,1,1,0,1
15726556,0,6,2,0,0,0
15676242,1,3,1,1,0,1
15684198,0,10,2,1,1,0
15774882,0,3,1,1,1,1
15714227,0,7,1,1,1,0
15608653,0,7,1,1,1,1
15784280,1,2,2,0,1,0
15789546,1,8,2,1,0,0
15590320,1,4,2,0,1,0
15678385,1,2,2,1,1,0
15571778,0,10,1,1,0,1
15657085,1,10,1,1,1,0
15640627,1,4,2,1,0,0
15566211,0,1,1,1,0,1
15669293,1,5,1,0,1,0
15595067,0,6,2,1,1,0
15753566,0,3,1,1,0,0
15650391,0,7,1,1,0,0
15681843,0,0,2,1,0,0
15814846,1,3,1,1,0,1
15670374,0,1,4,0,0,1
15762332,0,1,2,1,1,0
15700223,1,4,1,1,1,0
15729956,0,1,1,1,1,0
15594862,1,8,2,0,0,0
15598782,0,6,2,0,1,0
15745080,1,8,1,1,0,0
15703399,0,5,2,0,1,0
15732175,1,2,1,0,1,0
15630725,0,5,1,1,0,1
15640260,1,8,2,1,1,0
15716822,1,5,1,1,1,0
15583748,1,8,2,1,0,0
15605968,1,8,1,1,1,0
15790683,1,1,2,0,1,0
15607713,0,1,2,1,1,0
15700212,0,10,2,0,0,1
15626710,0,4,1,1,1,0
15716491,0,4,1,0,1,1
15625824,1,6,4,1,0,1
15617705,0,8,1,0,1,0
15761976,0,8,2,1,0,0
15634891,0,7,1,1,0,1
15744517,1,9,1,0,0,1
15686963,0,3,1,1,0,0
15808189,1,6,2,0,1,0
15580845,1,7,1,0,1,0
15799156,1,8,2,0,0,0
15694296,1,9,2,1,0,0
15677049,0,7,2,0,1,0
15583595,0,8,1,1,1,0
15590146,1,1,1,0,1,1
15801548,0,7,2,1,1,0
15660833,1,5,2,0,0,0
15762277,1,5,1,0,0,1
15791302,1,8,2,1,0,0
15798975,1,4,1,0,0,1
15599956,1,10,2,0,0,0
15577274,0,3,1,1,0,0
15701200,1,6,2,1,1,0
15638149,1,6,1,1,0,0
15786199,1,2,1,1,1,0
15701765,0,0,2,0,0,0
15586974,1,10,2,1,1,0
15729040,1,2,2,1,0,0
15788676,1,8,2,1,1,0
15602497,1,6,1,0,1,0
15701333,0,7,1,0,0,0
15812071,1,6,2,0,1,0
15634375,0,8,2,0,0,0
15738267,0,3,1,1,1,1
15786800,1,5,1,0,1,1
15591130,0,6,2,0,1,0
15720662,0,1,1,1,1,0
15751531,1,8,2,1,1,0
15653595,1,6,2,0,1,0
15568360,0,4,1,1,1,0
15781210,1,8,2,0,0,0
15668058,1,8,1,1,0,0
15597131,1,5,1,1,1,0
15697283,1,8,2,1,0,0
15640953,0,2,2,1,1,0
15715031,0,6,2,0,1,0
15589660,0,1,1,0,1,0
15769818,0,3,1,0,1,0
15782736,0,4,1,0,1,1
15614818,0,9,1,0,1,0
15794014,0,8,2,1,0,0
15732448,0,8,1,1,1,0
15723411,0,4,1,1,1,0
15797686,1,8,1,1,1,0
15605950,1,1,2,1,1,0
15812497,1,5,1,1,0,0
15690678,0,4,1,1,1,0
15747677,1,6,1,1,1,0
15618926,1,7,2,1,1,0
15673908,0,6,1,1,1,0
15727944,0,1,1,1,1,0
15807294,0,2,2,1,1,0
15618581,1,8,2,1,1,0
15584364,1,4,1,1,0,1
15599552,0,2,2,1,1,0
15749177,0,7,2,0,1,0
15718779,1,1,1,1,1,0
15568106,0,8,2,0,1,0
15779481,1,4,2,1,1,0
15709994,0,7,1,0,1,1
15772777,0,10,2,1,1,0
15706815,1,2,1,1,1,1
15618018,0,1,2,0,1,0
15671032,1,0,2,1,1,0
15634281,0,10,1,0,0,0
15766374,1,4,2,1,1,0
15600991,1,6,2,1,1,1
15777576,0,5,1,0,1,0
15742613,0,8,2,1,0,0
15649523,1,1,2,1,0,0
15651063,0,9,2,1,0,0
15683124,1,6,1,0,0,1
15618314,1,8,1,1,1,0
15670823,0,1,1,1,0,1
15607133,0,1,2,1,1,1
15615012,1,5,1,1,0,0
15725141,0,3,1,1,0,1
15623560,0,6,1,1,1,0
15693018,1,10,1,1,1,0
15636756,1,2,2,1,0,0
15647474,0,9,2,1,1,0
15576714,0,8,2,1,1,0
15585047,1,7,1,0,0,0
15743976,1,8,1,1,1,0
15793881,0,6,1,0,1,0
15576517,0,7,2,1,1,0
15631072,1,1,2,0,1,0
15730394,0,8,2,0,0,1
15631460,0,3,2,1,1,0
15692002,1,6,1,1,1,0
15595282,0,4,2,1,0,0
15789548,0,7,2,1,1,0
15758035,1,7,1,0,1,0
15617518,1,7,1,1,1,0
15651802,0,5,2,1,0,0
15631813,1,6,2,1,1,0
15729668,1,3,1,1,0,0
15741728,1,7,1,1,1,0
15576676,0,6,2,1,1,0
15711378,1,4,2,1,0,0
15765520,1,7,1,1,0,0
15656726,1,5,1,1,1,0
15647842,0,8,1,1,0,1
15719309,0,1,2,0,1,0
15748718,1,2,1,1,0,0
15594404,0,8,2,1,0,0
15751158,0,4,3,1,0,1
15593470,0,8,1,1,1,0
15695129,0,1,1,0,1,0
15640865,0,9,2,1,1,0
15714080,0,2,2,1,0,0
15648721,1,4,2,1,1,0
15801466,0,2,2,1,0,0
15750248,0,8,1,1,0,0
15758726,0,0,2,1,1,0
15781553,0,9,1,1,0,1
15649121,1,3,1,1,0,1
15674811,1,3,2,1,1,0
15646037,1,9,3,1,1,0
15722578,0,6,1,1,1,0
15665695,0,4,2,1,1,0
15801062,0,4,2,0,1,0
15662955,1,8,2,1,0,0
15770309,1,10,1,0,1,0
15657386,1,1,2,0,1,0
15777797,1,5,1,1,1,1
15783955,0,4,2,1,0,0
15804516,1,2,1,1,0,0
15681758,0,10,2,1,0,0
15630321,1,3,2,1,0,0
15588248,0,0,2,1,1,1
15591932,1,5,1,1,0,0
15810347,0,9,2,0,1,0
15595303,1,5,1,1,1,1
15634950,1,8,1,1,1,1
15685372,1,1,1,1,1,1
15745827,1,3,1,1,0,0
15755868,1,7,1,0,0,0
15735222,0,5,2,1,1,0
15604804,0,7,1,1,1,0
15718944,0,6,2,1,0,0
15678626,0,0,2,0,0,0
15571550,1,9,1,1,0,0
15723053,1,8,2,0,1,0
15661528,1,5,1,1,0,0
15754177,1,2,2,0,0,0
15683544,1,3,1,1,1,0
15708048,0,4,1,1,0,0
15701109,0,7,1,1,1,0
15600110,0,3,1,1,0,0
15651533,0,5,1,1,0,1
15777904,0,7,2,1,1,0
15655574,0,8,1,1,0,0
15569423,1,4,2,1,0,0
15718106,1,6,2,0,0,0
15585067,1,9,1,1,1,1
15675501,1,5,1,1,1,0
15633233,1,1,1,1,0,1
15667134,1,8,2,0,0,0
15659105,0,9,1,1,0,0
15575409,1,6,1,1,0,0
15752342,0,6,3,1,0,1
15654851,1,2,1,0,1,0
15741429,0,9,2,1,1,0
15682356,0,7,2,1,0,0
15806447,1,0,2,1,1,0
15800229,1,7,1,0,1,0
15663441,0,4,1,1,0,1
15791991,1,4,1,0,1,0
15775082,1,1,2,0,1,0
15579706,0,5,1,1,0,1
15718247,0,8,2,1,1,0
15755722,1,10,1,0,0,0
15582259,0,7,2,1,1,0
15716994,1,3,1,1,0,1
15586880,1,2,2,1,1,0
15713854,0,6,2,1,0,0
15780835,0,1,1,1,1,0
15675896,0,7,1,1,1,1
15658459,1,10,2,1,0,0
15658057,0,8,3,1,0,1
15801767,0,8,2,1,0,0
15569178,0,4,1,1,0,0
15731478,0,1,1,0,0,0
15811236,1,6,1,1,1,0
15746749,0,3,2,1,1,0
15662758,1,0,1,1,0,0
15709387,1,5,1,1,1,0
15572093,0,7,1,1,0,0
15713826,0,0,1,0,0,1
15570205,1,5,2,1,1,0
15589348,1,4,1,1,1,0
15804610,0,1,2,0,1,0
15700854,1,8,1,1,0,1
15758836,1,3,2,0,1,0
15772933,1,8,1,1,1,0
15809006,1,7,2,0,0,0
15689612,0,8,1,0,1,0
15744614,1,9,1,1,1,0
15704250,1,7,2,0,0,0
15700255,1,8,2,0,0,0
15669410,1,8,2,0,0,0
15807595,1,7,2,1,0,0
15664523,0,8,2,1,0,0
15642833,0,8,2,1,0,0
15605279,1,9,4,1,1,1
15713644,1,5,2,1,0,0
15750466,1,1,1,1,0,0
15739054,0,4,1,0,1,0
15612771,1,4,1,1,1,0
15788483,1,0,1,1,0,0
15732832,0,5,2,1,0,0
15772892,0,2,1,0,0,0
15713843,1,2,2,0,1,0
15567993,1,8,1,1,0,0
15617603,1,5,2,1,1,0
15744983,1,1,1,1,1,0
15630419,1,9,1,1,0,0
15738828,1,6,1,0,0,0
15778025,1,9,2,0,1,0
15799479,1,9,1,1,1,0
15684269,0,3,1,1,0,1
15762745,1,8,1,1,0,0
15746970,0,1,2,1,1,0
15725024,0,3,2,0,1,0
15592116,0,7,2,1,0,0
15624391,0,5,1,1,1,0
15567422,1,6,2,1,0,0
15612627,1,5,2,1,0,0
15574879,0,2,2,0,1,0
15745107,1,5,1,0,1,0
15734491,0,4,2,1,1,0
15675320,0,5,2,0,0,0
15643824,1,0,2,0,1,0
15643438,1,7,2,1,0,0
15721730,0,4,2,1,0,0
15680727,1,5,1,1,0,0
15752508,1,7,2,1,1,0
15808846,0,3,2,1,1,0
15727251,1,8,1,0,0,0
15663489,0,0,1,1,0,0
15683677,1,9,1,1,1,0
15596414,1,8,1,1,0,0
15730639,1,7,2,1,0,0
15672132,0,7,1,0,0,0
